row_id,station_token,event_era,season_bin,month,dow,is_weekend,slice_low_baseline,missing_count,q_1d_bin,q_mean_7d_bin,q_mean_30d_bin,q_std_30d_bin,q_min_30d_bin,q_max_30d_bin,q_mean_90d_bin,q_missing_30d_bin,logq_1d_bin,logq_mean_30d_bin,cv_30d_bin,range_30d_bin,ddown_30d_bin,target_baseflow_collapse_14d
920388347660993290,406ae854b991,1,Q3,9,5,1,0,0,0,0,0,1,0,1,0,0,0,0,11,11,0,1
260381223260530676,25827051ce85,1,Q2,5,2,0,0,0,10,10,11,11,9,11,11,0,10,11,4,4,5,0
942429845249586844,5a95829744b6,0,Q3,8,6,1,0,0,6,6,8,8,4,8,8,0,6,8,7,7,4,1
708451319006588560,b64df5bf243d,2,Q2,5,2,0,0,0,1,1,1,1,1,1,1,0,1,1,2,3,0,0
615112880011671145,5a95829744b6,0,Q1,2,5,1,0,0,7,7,8,8,5,8,7,0,7,8,7,7,6,1
588987387675078762,df7628a2379b,1,Q3,8,6,1,1,0,0,0,1,2,0,2,2,0,0,1,11,11,0,1
645079286879532977,ef34da8c2c0d,0,Q3,7,1,0,0,0,5,4,6,6,2,6,5,0,5,6,6,7,8,1
746626064886238325,72e6d542f7e1,0,Q2,6,2,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,3,0
876287433158611629,44451e6362f6,1,Q2,6,0,0,0,0,5,4,5,4,3,4,4,0,5,5,7,7,9,1
829371414952836871,25827051ce85,1,Q4,12,6,1,1,0,9,9,11,11,9,11,11,0,9,11,4,3,1,1
614933196709394970,5a95829744b6,0,Q4,11,3,0,0,0,7,7,8,7,6,8,8,0,7,8,3,4,5,0
646257834917554225,25827051ce85,0,Q3,7,3,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,6,0
818217915324570446,44c3d411b9d0,2,Q4,10,2,0,0,0,2,2,3,2,2,3,3,0,2,3,5,7,5,0
782181375197221376,72e6d542f7e1,0,Q4,10,2,0,0,0,10,10,11,10,9,11,11,0,10,11,2,2,2,0
185826186278359333,d2a09753fb88,1,Q1,1,6,1,1,0,5,3,4,6,0,6,5,0,5,4,10,10,9,1
1130030361144200907,44c3d411b9d0,0,Q2,5,4,0,0,0,3,3,3,3,0,3,3,0,3,3,5,4,8,0
953108719593441591,fd98e5d506f4,1,Q4,12,0,0,0,0,2,3,4,4,2,4,4,0,2,4,7,7,2,1
573010738733668853,72e6d542f7e1,1,Q1,3,4,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,5,0
610175805350083190,fd98e5d506f4,1,Q2,5,0,0,0,0,1,4,6,7,1,6,5,0,1,6,7,7,0,1
904990414697317348,724c5ce66e47,1,Q2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
956049124366385462,ef34da8c2c0d,0,Q3,9,6,1,0,0,3,5,5,6,1,6,5,0,3,5,9,9,3,1
649672368018933708,ec691497ec28,2,Q4,11,2,0,0,0,8,8,9,8,7,9,9,0,8,9,1,1,1,0
454544455839471678,89606b98d91b,0,Q1,2,1,0,0,1,9,9,10,9,8,10,-1,0,9,10,3,4,4,0
197711117708956253,95b9d4fe1271,0,Q1,3,5,1,0,1,3,2,3,2,4,3,-1,0,3,3,4,5,1,0
933969051838736724,724c5ce66e47,1,Q4,10,0,0,0,0,2,1,2,1,3,2,2,0,2,2,1,0,0,0
586250229550386933,44451e6362f6,0,Q3,7,4,0,0,0,4,4,5,6,1,6,5,0,4,5,9,9,6,0
1120130718620574193,95b9d4fe1271,1,Q2,4,5,1,0,0,2,2,3,2,3,2,3,0,2,3,1,1,1,0
950574891856873782,ef34da8c2c0d,1,Q4,12,2,0,1,0,1,2,4,5,2,4,4,0,1,4,10,10,0,0
1080811634364578807,54bdd761dc96,0,Q4,12,3,0,0,0,9,9,10,9,8,9,9,0,9,10,2,2,3,0
135850426974192457,89606b98d91b,2,Q3,8,0,0,0,0,9,9,10,9,8,10,10,0,9,10,2,3,1,0
864188892052220249,54bdd761dc96,1,Q3,9,6,1,0,0,8,8,9,10,7,9,9,0,8,9,6,6,2,1
129408017411157658,de2e1a39a06a,1,Q1,1,1,0,0,0,9,9,10,10,7,10,10,0,9,10,9,9,5,0
917734744071092756,406ae854b991,0,Q1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
438569707918766906,54bdd761dc96,0,Q4,12,4,0,0,0,9,9,10,9,8,9,9,0,9,10,3,2,5,0
747907093511608504,95b9d4fe1271,1,Q1,3,0,0,0,0,2,2,3,2,4,2,4,0,2,3,2,2,0,0
1021378628944974483,95b9d4fe1271,1,Q1,2,1,0,0,0,3,3,3,3,3,4,2,0,3,3,10,10,7,0
980365294079348603,72e6d542f7e1,2,Q4,11,2,0,1,0,10,10,11,10,9,10,11,0,10,11,2,2,4,1
502394308751940957,95b9d4fe1271,1,Q4,11,5,1,0,0,2,2,3,1,3,2,3,0,2,3,1,1,3,0
27302594545688282,ae58d21b0db5,0,Q4,11,1,0,0,0,4,3,4,3,2,4,3,0,4,4,8,9,8,0
629749926338411176,88c5daebbe7a,1,Q4,10,3,0,0,0,6,5,6,5,5,6,6,0,6,6,4,5,7,0
241252235335825036,de2e1a39a06a,1,Q4,12,0,0,0,0,9,9,10,11,7,10,10,0,9,10,9,9,6,0
256269353145579568,7d9cf5e9ab13,2,Q4,10,5,1,0,0,6,6,7,7,6,7,7,0,6,7,5,5,6,1
913697471619036611,25827051ce85,0,Q4,10,1,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,4,0
1145942056434552755,88c5daebbe7a,1,Q2,6,0,0,0,0,5,6,7,5,5,6,6,0,5,7,4,5,4,0
202421625707584767,ae58d21b0db5,1,Q4,11,2,0,1,0,4,2,3,3,4,3,4,0,4,3,6,6,8,1
1070293298851709586,88c5daebbe7a,1,Q4,11,6,1,0,0,5,5,6,4,5,5,6,0,5,6,3,4,6,0
219423895712443369,44451e6362f6,2,Q1,2,3,0,0,0,4,5,5,4,5,5,5,0,4,5,6,6,3,1
315842399319513709,b64df5bf243d,0,Q3,9,4,0,1,0,0,0,1,0,0,0,0,0,0,1,2,2,4,0
894403264341379082,ef34da8c2c0d,0,Q3,8,4,0,0,0,1,2,5,6,2,5,5,0,1,5,8,8,0,1
860276015866871037,72e6d542f7e1,0,Q2,5,0,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,0,0
783608705979379997,75ed4952b7fc,2,Q3,9,5,1,1,0,4,4,6,6,5,7,8,0,4,6,6,7,1,0
561668540547721666,7d9cf5e9ab13,1,Q4,12,1,0,1,0,5,6,7,7,3,6,7,0,5,7,5,5,6,1
386161241248940022,88c5daebbe7a,2,Q2,6,5,1,1,0,4,4,5,4,0,5,5,0,4,5,6,8,6,1
1100914543939763567,44451e6362f6,1,Q4,12,1,0,0,0,4,4,5,4,4,4,5,0,4,5,7,7,7,0
94098508667145567,ec691497ec28,1,Q1,1,2,0,0,0,8,8,9,9,7,9,9,0,8,9,2,3,1,1
550547612682305623,df7628a2379b,0,Q2,6,1,0,0,0,0,2,2,3,0,3,2,0,0,2,11,11,0,1
610705668901219761,ec691497ec28,2,Q3,7,6,1,0,0,8,8,9,8,8,9,9,0,8,9,1,1,1,0
921194268193211431,95b9d4fe1271,0,Q1,2,5,1,0,0,3,2,3,2,4,3,3,0,3,3,3,2,0,0
494019694190393360,44c3d411b9d0,1,Q4,11,3,0,0,0,0,1,3,2,0,2,3,0,0,3,6,6,0,1
752909286000199749,89606b98d91b,0,Q4,10,1,0,1,0,8,8,9,9,8,9,10,0,8,9,5,4,3,0
910035081058830903,25827051ce85,0,Q1,1,3,0,1,0,10,10,11,11,8,11,11,0,10,11,5,4,8,0
1054504350806463535,89606b98d91b,1,Q4,10,0,0,1,0,8,8,9,9,8,9,9,0,8,9,1,2,1,0
953578702674464971,de2e1a39a06a,0,Q2,6,1,0,0,0,7,7,8,7,6,8,8,0,7,8,3,3,3,0
916076091115928969,de2e1a39a06a,0,Q3,7,4,0,0,0,7,7,8,7,6,8,8,0,7,8,4,3,2,0
508064268925498060,748d7819e37e,0,Q4,12,1,0,0,0,2,2,2,2,1,2,1,0,2,2,9,10,8,0
828714020188481089,88c5daebbe7a,1,Q4,12,4,0,0,0,5,6,6,5,5,6,6,0,5,6,5,5,6,0
516424953214763891,89606b98d91b,1,Q1,2,3,0,0,0,9,9,10,10,8,10,10,0,9,10,5,5,5,0
664011251408509701,88c5daebbe7a,1,Q4,11,5,1,0,0,6,5,6,5,5,6,6,0,6,6,5,5,7,0
214450063847035198,75ed4952b7fc,0,Q4,10,3,0,0,0,7,7,8,9,6,8,7,0,7,8,10,10,9,0
90062931497296864,95b9d4fe1271,0,Q4,11,6,1,0,0,3,2,3,4,4,5,6,0,3,3,10,10,2,0
216308144320737400,ae58d21b0db5,0,Q1,3,3,0,0,0,3,3,4,4,3,4,3,0,3,4,7,7,6,0
1119997551998864497,54bdd761dc96,1,Q3,8,4,0,0,0,8,8,8,9,5,9,8,0,8,8,9,10,9,1
221732716088155180,25827051ce85,2,Q1,2,2,0,1,0,10,10,11,11,8,11,10,0,10,11,6,6,8,1
390546479111822354,ecaee3d1008f,2,Q2,5,0,0,0,0,1,1,3,3,2,3,3,0,1,3,9,10,0,0
973122337966110034,ec691497ec28,2,Q3,9,3,0,0,0,8,8,9,7,8,9,9,0,8,9,0,0,1,0
1107798469441911672,88c5daebbe7a,1,Q1,2,6,1,0,0,5,5,6,4,5,5,6,0,5,6,3,3,4,0
316214082932054091,fd98e5d506f4,0,Q4,12,2,0,0,0,4,3,5,5,2,5,5,0,4,5,8,8,6,0
766701549923146789,7d9cf5e9ab13,1,Q1,2,6,1,0,0,5,6,7,7,6,7,7,0,5,7,4,5,1,0
641529375047173941,609de232a4d4,1,Q1,1,2,0,0,0,5,5,6,5,5,5,6,0,5,6,5,5,4,0
1147692582415830853,de2e1a39a06a,0,Q2,4,4,0,0,0,9,9,10,10,8,10,10,0,9,10,8,8,9,0
7111167420693057,95b9d4fe1271,2,Q2,6,5,1,0,0,2,1,2,2,3,2,3,0,2,2,1,1,1,0
418000352869449781,89606b98d91b,0,Q1,1,6,1,0,0,9,9,10,10,8,10,10,0,9,10,3,3,3,0
740761820316194909,54bdd761dc96,1,Q3,9,1,0,0,0,9,9,9,10,5,9,9,0,9,9,6,5,8,0
1143059342921196538,ef34da8c2c0d,2,Q1,3,1,0,1,0,1,2,3,5,2,4,3,0,1,3,10,10,1,0
55895715865513681,406ae854b991,1,Q4,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
928204151678995871,ecaee3d1008f,1,Q4,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
370453257790737568,95b9d4fe1271,1,Q3,9,3,0,1,0,1,1,2,1,1,1,2,0,1,2,1,1,0,0
886137415870172942,609de232a4d4,0,Q4,11,5,1,0,0,5,5,6,5,5,6,6,0,5,6,5,6,5,0
1141250959393214009,5a95829744b6,0,Q3,8,4,0,0,0,4,7,8,8,4,8,7,0,4,8,7,6,2,0
89066993162581402,44451e6362f6,1,Q3,7,6,1,1,0,4,4,4,4,1,4,4,0,4,4,7,7,9,0
484459182385377376,88c5daebbe7a,0,Q2,5,1,0,0,0,5,6,6,6,5,6,6,0,5,6,5,6,5,0
927928965023795950,25827051ce85,2,Q2,6,4,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,3,0
892653663740263119,25827051ce85,0,Q4,11,2,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,4,1
44475192400205062,95b9d4fe1271,0,Q4,10,3,0,0,0,2,2,3,1,3,2,2,0,2,3,1,1,3,0
208654615828197918,95b9d4fe1271,1,Q1,1,0,0,0,0,2,2,3,7,3,7,3,0,2,3,11,11,1,0
426002814596973125,b64df5bf243d,2,Q3,7,3,0,0,0,0,0,1,1,0,1,1,0,0,1,3,2,0,0
540031758895037864,44451e6362f6,2,Q3,9,6,1,0,0,4,3,4,4,3,4,4,0,4,4,6,7,6,0
654246721684105025,5a95829744b6,1,Q3,8,0,0,1,0,3,6,7,8,4,8,8,0,3,7,8,8,1,1
462778357264825202,ec691497ec28,2,Q4,10,5,1,0,0,8,8,9,7,8,9,9,0,8,9,0,0,1,0
1005628168925892988,5a95829744b6,0,Q1,1,1,0,1,0,6,6,7,7,5,7,7,0,6,7,6,6,6,1
1007266827843920193,ecaee3d1008f,0,Q3,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1063016670224016633,54bdd761dc96,2,Q1,1,0,0,0,0,8,8,9,9,7,9,8,0,8,9,7,7,8,0
711224003293839157,ef34da8c2c0d,0,Q1,1,2,0,1,0,1,2,4,4,2,4,4,0,1,4,9,9,1,0
1141675476526132071,54bdd761dc96,2,Q1,2,2,0,0,0,7,7,8,9,7,8,9,0,7,8,6,5,2,0
816018776779740105,95b9d4fe1271,1,Q2,6,1,0,0,0,2,2,3,4,3,4,3,0,2,3,10,10,1,0
1077093942222661133,75ed4952b7fc,1,Q1,1,3,0,0,0,8,9,10,10,7,10,10,0,8,10,8,8,3,0
874645609767162050,89606b98d91b,0,Q3,7,1,0,0,0,9,9,10,9,8,10,10,0,9,10,2,2,0,0
259367921697613423,89606b98d91b,1,Q2,4,2,0,0,0,9,9,10,10,8,10,10,0,9,10,3,3,6,0
554586547654606218,95b9d4fe1271,0,Q4,12,6,1,0,0,3,2,3,2,4,2,6,0,3,3,1,1,3,0
384046062708140756,ef34da8c2c0d,2,Q2,6,6,1,0,0,2,3,4,5,2,4,4,0,2,4,9,9,3,1
225341439103128820,25827051ce85,0,Q1,2,3,0,0,1,10,10,11,11,9,11,-1,0,10,11,2,3,5,0
653833712524969794,44451e6362f6,2,Q3,8,5,1,0,0,2,3,4,4,2,4,4,0,2,4,8,8,0,1
332735912046489493,25827051ce85,1,Q4,11,4,0,1,0,9,9,11,11,9,11,11,0,9,11,4,3,1,1
978059751521121165,748d7819e37e,1,Q4,12,3,0,0,0,2,2,3,3,1,4,2,0,2,3,10,10,6,0
884718740780285764,95b9d4fe1271,0,Q1,2,4,0,0,0,2,2,3,2,4,2,3,0,2,3,1,2,0,0
808700187521603574,54bdd761dc96,0,Q1,2,5,1,0,0,8,7,8,9,7,9,9,0,8,8,7,9,3,0
609877960880555775,72e6d542f7e1,2,Q2,6,1,0,0,0,10,10,11,11,9,11,11,0,10,11,1,1,2,0
324800193623287171,75ed4952b7fc,2,Q4,12,4,0,0,0,9,9,10,11,7,10,8,0,9,10,10,10,8,0
792597976235672972,ecaee3d1008f,0,Q1,3,0,0,0,0,1,0,1,2,0,1,2,0,1,1,8,9,3,0
990118495662703757,72e6d542f7e1,0,Q4,12,3,0,1,0,10,10,11,10,9,10,11,0,10,11,2,2,3,1
1046014920089448714,75ed4952b7fc,0,Q1,3,0,0,0,0,7,7,9,10,7,10,10,0,7,9,10,10,0,0
125456595895204622,748d7819e37e,0,Q2,5,1,0,0,0,1,0,1,1,1,1,2,0,1,1,3,3,2,0
614808901437837269,25827051ce85,1,Q2,5,6,1,0,0,10,10,11,11,9,11,11,0,10,11,4,4,6,0
631431803257398106,44451e6362f6,0,Q2,5,1,0,1,0,3,3,3,3,3,3,5,0,3,3,7,7,8,1
519721166214732859,5a95829744b6,1,Q1,3,5,1,1,0,6,6,7,7,4,7,7,0,6,7,7,8,8,1
136026813455850377,89606b98d91b,2,Q3,9,2,0,0,0,9,9,10,9,8,10,10,0,9,10,2,2,0,0
1042649213250523867,88c5daebbe7a,0,Q4,12,5,1,0,0,6,5,6,4,5,6,6,0,6,6,3,3,5,0
592592907520767629,54bdd761dc96,0,Q3,8,5,1,0,0,7,7,9,10,4,9,9,0,7,9,6,6,5,0
33133942767856548,ef34da8c2c0d,1,Q2,5,0,0,0,0,1,2,5,6,1,5,5,0,1,5,9,8,0,1
821342802479484801,de2e1a39a06a,2,Q4,11,4,0,1,0,7,7,8,9,6,8,7,0,7,8,10,10,9,0
131013875880800231,89606b98d91b,1,Q2,6,5,1,1,0,9,9,10,9,8,10,10,0,9,10,4,5,3,0
478890424369394547,406ae854b991,0,Q1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
377278309990482563,7d9cf5e9ab13,0,Q2,4,5,1,0,0,6,6,7,7,6,7,7,0,6,7,5,5,5,0
987077047125389141,95b9d4fe1271,1,Q3,9,4,0,1,0,1,1,2,1,1,1,2,0,1,2,1,1,2,0
571027846337527740,ec691497ec28,2,Q1,1,1,0,1,0,8,8,9,7,7,8,9,0,8,9,1,1,1,0
734365096693460798,44451e6362f6,2,Q3,8,1,0,1,0,3,3,4,4,2,4,4,0,3,4,9,9,7,1
1069608627192250625,406ae854b991,2,Q1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,9,8,2,1
667695467410786434,95b9d4fe1271,2,Q1,2,4,0,0,0,2,2,3,2,3,2,2,0,2,3,3,2,4,0
821126809608438031,5a95829744b6,0,Q3,8,5,1,0,0,7,7,8,8,4,8,8,0,7,8,7,8,7,1
929807034683140810,ef34da8c2c0d,2,Q2,5,4,0,0,0,6,5,5,6,1,5,4,0,6,5,9,9,9,1
48254755094282094,95b9d4fe1271,2,Q1,1,0,0,0,0,2,2,3,2,3,2,2,0,2,3,5,4,6,0
806167863091511670,de2e1a39a06a,1,Q3,8,1,0,1,0,5,6,7,6,6,7,8,0,5,7,4,4,0,1
296076747584243626,406ae854b991,0,Q2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60785599169837979,54bdd761dc96,2,Q4,12,0,0,0,0,9,9,9,9,8,9,9,0,9,9,2,2,4,0
250142817139501414,ef34da8c2c0d,2,Q1,2,5,1,1,0,1,2,3,4,2,4,3,0,1,3,9,10,0,1
490403084667283008,748d7819e37e,1,Q4,11,2,0,1,0,1,0,1,1,0,1,0,0,1,1,4,4,7,0
1080625921979946009,72e6d542f7e1,0,Q2,4,4,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,6,0
743950803893751408,ef34da8c2c0d,2,Q3,9,0,0,0,0,3,4,4,4,2,4,5,0,3,4,8,8,7,0
1122289046657030732,44451e6362f6,2,Q2,5,1,0,0,0,4,3,5,5,3,5,4,0,4,5,7,8,7,0
322025631913094221,406ae854b991,1,Q1,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405184487282912585,95b9d4fe1271,0,Q4,12,3,0,0,0,3,2,3,2,4,2,3,0,3,3,1,1,2,0
1008129013223353917,54bdd761dc96,0,Q4,12,3,0,0,0,8,8,9,9,7,9,8,0,8,9,4,4,6,0
496882347990896994,75ed4952b7fc,1,Q2,4,0,0,0,0,9,9,8,10,7,9,9,0,9,8,9,9,9,0
821023826674655446,609de232a4d4,1,Q4,12,2,0,0,0,6,5,6,4,5,6,6,0,6,6,4,4,7,0
1142565320180705822,95b9d4fe1271,1,Q4,10,1,0,1,0,1,1,2,1,1,1,2,0,1,2,1,1,3,0
873166291272628747,54bdd761dc96,0,Q3,8,1,0,0,0,8,8,9,9,7,9,9,0,8,9,4,4,1,0
889076941100022799,ecaee3d1008f,1,Q2,4,3,0,0,0,2,1,3,3,2,3,3,0,2,3,8,8,4,0
985920383089891651,44451e6362f6,0,Q4,12,3,0,0,0,5,5,5,6,2,5,5,0,5,5,8,8,9,0
271212122001661594,609de232a4d4,2,Q4,12,1,0,0,0,6,6,6,6,5,6,6,0,6,6,6,6,7,0
602440511400694257,ef34da8c2c0d,1,Q4,11,3,0,0,0,3,4,5,5,4,5,5,0,3,5,7,7,0,0
708271972220423124,de2e1a39a06a,0,Q4,11,1,0,0,0,9,9,10,10,6,10,8,0,9,10,10,9,8,0
666789671458400036,ae58d21b0db5,0,Q4,12,1,0,0,0,3,4,5,4,0,4,5,0,3,5,6,7,5,0
132897455443622113,75ed4952b7fc,0,Q2,4,2,0,0,0,8,8,9,10,7,9,9,0,8,9,8,8,6,0
191353791397981443,df7628a2379b,0,Q3,8,4,0,1,0,0,0,1,2,0,2,1,0,0,1,11,11,0,1
1022038590614454692,7d9cf5e9ab13,0,Q1,3,1,0,0,0,7,6,7,6,6,7,7,0,7,7,3,3,6,1
466071784982507914,72e6d542f7e1,1,Q4,10,1,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,3,0
72128875611851917,ae58d21b0db5,1,Q4,12,6,1,1,0,3,2,3,3,1,3,4,0,3,3,8,9,8,1
164446114893865834,ef34da8c2c0d,1,Q3,7,0,0,0,0,1,3,4,5,2,5,4,0,1,4,9,9,0,1
572205677350873494,5a95829744b6,0,Q1,1,3,0,1,0,7,6,7,8,4,7,7,0,7,7,9,8,9,0
251183882280691641,406ae854b991,1,Q4,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327758678075265756,7d9cf5e9ab13,1,Q4,11,6,1,1,0,5,6,7,6,5,7,7,0,5,7,4,6,3,1
506858604110085795,ae58d21b0db5,1,Q4,11,4,0,0,0,3,3,4,6,4,6,4,0,3,4,9,10,3,0
158689584466908708,406ae854b991,0,Q2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1085768101912211701,75ed4952b7fc,1,Q2,6,6,1,0,0,7,7,8,8,6,8,9,0,7,8,5,4,0,0
272152209492775766,ec691497ec28,0,Q2,5,0,0,0,0,8,8,9,8,8,9,9,0,8,9,0,0,2,0
51575924086046615,748d7819e37e,1,Q4,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0
734823630685722578,b64df5bf243d,1,Q1,3,5,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
575860450290073445,72e6d542f7e1,2,Q4,10,6,1,0,0,10,10,11,11,9,11,11,0,10,11,3,3,1,1
541500353064706160,88c5daebbe7a,0,Q4,12,0,0,0,0,5,5,6,6,5,6,6,0,5,6,5,5,4,1
869800508176293694,b64df5bf243d,1,Q1,2,4,0,0,0,1,1,1,1,1,1,1,0,1,1,4,4,7,0
691164264307596562,ecaee3d1008f,2,Q3,7,1,0,0,0,0,0,1,2,0,1,2,0,0,1,10,10,0,1
173653752500963403,748d7819e37e,1,Q4,12,4,0,0,0,2,2,3,3,2,4,2,0,2,3,10,10,7,0
864703211757405993,ec691497ec28,2,Q4,10,2,0,0,0,8,8,9,8,8,9,9,0,8,9,1,1,2,0
634176114720657419,ecaee3d1008f,1,Q1,3,4,0,0,0,4,5,3,7,1,8,3,0,4,3,11,11,9,0
117199046632344768,5a95829744b6,1,Q1,3,6,1,1,0,7,5,7,8,4,7,7,0,7,7,8,8,9,1
1068302475673350350,748d7819e37e,2,Q4,12,2,0,0,0,1,1,1,1,0,1,1,0,1,1,5,4,8,0
1141153927061471950,54bdd761dc96,2,Q4,11,3,0,0,0,8,8,8,9,2,9,8,0,8,8,9,10,9,0
301991012912650293,b64df5bf243d,0,Q4,11,1,0,1,1,0,0,1,1,0,1,-1,0,0,1,10,11,3,1
1043628925493403375,406ae854b991,2,Q3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1024674557538650617,609de232a4d4,1,Q3,7,0,0,1,0,5,4,5,5,3,5,6,0,5,5,8,8,8,1
766710008428035617,b64df5bf243d,0,Q3,7,1,0,1,0,0,0,0,1,0,1,1,0,0,0,11,11,5,0
146115218279376119,44451e6362f6,1,Q1,1,4,0,1,0,5,5,4,6,0,5,6,0,5,4,10,10,9,0
521068651566384101,54bdd761dc96,0,Q3,9,6,1,0,0,9,9,9,10,0,9,9,0,9,9,8,6,8,0
1068947677567798758,44451e6362f6,0,Q2,4,3,0,0,0,4,4,5,5,3,4,5,0,4,5,8,7,8,1
525537703752296548,df7628a2379b,2,Q4,10,3,0,0,0,2,1,2,3,0,3,2,0,2,2,11,11,9,1
407398865572172160,609de232a4d4,1,Q2,5,0,0,0,0,6,6,6,6,5,6,6,0,6,6,6,6,9,0
253840604393364221,fd98e5d506f4,0,Q3,7,2,0,0,0,4,4,5,5,2,4,6,0,4,5,7,7,7,1
830680749069200471,72e6d542f7e1,2,Q4,11,5,1,0,0,10,10,11,10,9,11,11,0,10,11,2,2,2,1
817279508416426429,44c3d411b9d0,1,Q4,12,2,0,1,0,0,0,1,2,0,2,2,0,0,1,11,11,0,1
43366521815880447,ae58d21b0db5,2,Q2,5,4,0,0,0,3,4,5,5,3,6,5,0,3,5,9,10,4,0
225598698034510978,44451e6362f6,1,Q2,5,3,0,0,0,3,4,4,4,3,4,4,0,3,4,7,7,4,0
1081303977195691437,5a95829744b6,1,Q2,6,0,0,0,0,5,6,8,8,4,8,8,0,5,8,6,7,3,0
368728400797772254,44451e6362f6,1,Q2,6,0,0,0,0,4,4,4,4,3,4,4,0,4,4,7,7,8,0
346360536851460215,df7628a2379b,0,Q1,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,11,11,0,1
794912536831223725,95b9d4fe1271,2,Q2,4,5,1,0,0,3,5,5,7,4,7,5,0,3,5,10,10,2,0
747905603413673154,72e6d542f7e1,2,Q3,7,0,0,0,0,10,10,11,10,9,11,11,0,10,11,1,1,1,0
891885163393708885,d2a09753fb88,0,Q1,1,1,0,1,0,5,3,5,5,0,5,5,0,5,5,9,9,9,1
952296612184160622,df7628a2379b,0,Q2,6,4,0,0,0,0,2,3,3,0,3,2,0,0,3,11,11,0,1
409770851865945830,72e6d542f7e1,1,Q4,12,1,0,1,0,9,9,10,10,8,10,11,0,9,10,3,3,3,0
614153442249183535,44451e6362f6,1,Q1,1,3,0,0,0,4,4,5,3,4,3,5,0,4,5,4,4,7,0
622953620446959902,ef34da8c2c0d,2,Q4,11,1,0,0,0,5,4,5,4,4,5,5,0,5,5,6,7,7,0
1124696492619473571,7d9cf5e9ab13,0,Q4,12,3,0,0,0,6,6,7,7,5,7,7,0,6,7,4,5,7,0
528541287219608178,5a95829744b6,1,Q1,1,5,1,1,0,6,6,7,7,4,7,7,0,6,7,6,7,5,1
296890798344278675,72e6d542f7e1,0,Q1,1,5,1,1,0,10,10,11,11,9,10,10,0,10,11,3,3,6,1
24280192069953078,95b9d4fe1271,0,Q4,11,6,1,0,0,3,2,8,10,3,10,6,0,3,8,11,11,1,0
396761802324386221,95b9d4fe1271,0,Q4,12,6,1,0,0,3,2,3,2,4,2,6,0,3,3,1,1,3,0
648477153423654547,44451e6362f6,1,Q1,3,3,0,0,0,4,5,6,4,5,5,6,0,4,6,4,3,1,0
332119499795888470,ecaee3d1008f,0,Q3,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275576598401527913,406ae854b991,1,Q2,6,5,1,0,0,0,0,0,1,0,1,0,0,0,0,11,11,0,1
65369189129973642,ec691497ec28,1,Q3,9,1,0,0,0,8,8,9,7,8,9,9,0,8,9,0,0,1,0
761439190060701183,609de232a4d4,0,Q4,11,3,0,0,0,4,5,6,5,5,6,6,0,4,6,5,5,0,0
875231121631177366,ef34da8c2c0d,2,Q3,7,6,1,0,0,3,4,5,6,2,5,5,0,3,5,8,8,2,1
565631369474118127,44c3d411b9d0,1,Q1,3,6,1,0,0,0,2,2,3,0,3,1,0,0,2,11,11,0,1
626672227230046339,ec691497ec28,2,Q1,2,3,0,1,0,8,8,9,7,7,8,9,0,8,9,1,1,1,1
1027498662569782609,95b9d4fe1271,1,Q1,3,5,1,0,0,3,2,3,3,4,3,4,0,3,3,5,4,1,0
304374856987981227,5a95829744b6,1,Q4,12,3,0,0,0,7,7,8,8,4,7,8,0,7,8,6,6,8,1
282278461318099288,95b9d4fe1271,0,Q2,6,1,0,0,0,2,2,3,2,3,2,3,0,2,3,5,7,3,0
360332706254944116,406ae854b991,2,Q4,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
428966724917714546,89606b98d91b,0,Q4,12,3,0,0,0,9,9,10,9,8,10,10,0,9,10,2,1,0,0
